client_id,epoch,batch_index,latency_seconds,payload_size_mb,edge_forward,edge_backward,server_forward,server_backward,inter_delay,grad_delay
8319291b,12,46,0.8921,8.5963,0.1840,0.2586,0.1407,0.2424,0.0157,0.0506
d11a9764,12,47,0.8881,8.5965,0.1694,0.2335,0.1508,0.2643,0.0175,0.0526
8319291b,12,47,0.8453,8.5966,0.1692,0.2080,0.1467,0.2598,0.0231,0.0385
d11a9764,12,48,0.8215,8.5967,0.1632,0.2141,0.1320,0.2333,0.0458,0.0331
8319291b,12,48,0.7653,8.5966,0.1487,0.2203,0.1242,0.2170,0.0137,0.0415
d11a9764,13,49,0.7962,8.5964,0.1614,0.2232,0.1226,0.2268,0.0142,0.0480
8319291b,13,49,0.9228,8.5964,0.1701,0.2957,0.1325,0.2608,0.0188,0.0449
d11a9764,13,50,0.9718,8.5972,0.2070,0.2365,0.1955,0.2644,0.0200,0.0484
8319291b,13,50,0.9022,8.5968,0.1695,0.2557,0.1332,0.2474,0.0464,0.0500
d11a9764,13,51,0.8071,8.5963,0.1695,0.2059,0.1295,0.2419,0.0125,0.0477
8319291b,13,51,0.8039,8.5964,0.1685,0.2315,0.1350,0.2106,0.0146,0.0438
d11a9764,13,52,0.8549,8.5966,0.1551,0.2564,0.1370,0.2415,0.0130,0.0518
8319291b,13,52,0.8722,8.5963,0.1568,0.2583,0.1529,0.2406,0.0169,0.0467
d11a9764,14,53,0.8507,8.5964,0.1573,0.2446,0.1410,0.2399,0.0253,0.0426
8319291b,14,53,0.8881,8.5966,0.1651,0.2575,0.1398,0.2599,0.0143,0.0514
d11a9764,14,54,0.9053,8.5964,0.1702,0.2593,0.1493,0.2615,0.0197,0.0452
8319291b,14,54,0.9365,8.5971,0.1853,0.2579,0.1447,0.2847,0.0217,0.0421
d11a9764,14,55,0.8221,8.5966,0.1834,0.2140,0.1386,0.2185,0.0302,0.0375
8319291b,14,55,0.7747,8.5963,0.1597,0.2146,0.1241,0.2110,0.0114,0.0541
d11a9764,14,56,0.8369,8.5966,0.1523,0.2194,0.1502,0.2277,0.0452,0.0421
8319291b,14,56,0.8112,8.5964,0.1469,0.2418,0.1442,0.2231,0.0158,0.0393
d11a9764,15,57,0.8830,8.5965,0.1564,0.2482,0.1378,0.2628,0.0280,0.0498
8319291b,15,57,0.9093,8.5964,0.1793,0.2442,0.1538,0.2566,0.0241,0.0514
d11a9764,15,58,0.9292,8.5967,0.1796,0.2929,0.1422,0.2556,0.0133,0.0455
8319291b,15,58,0.9444,8.5966,0.1933,0.2386,0.1532,0.2914,0.0162,0.0516
d11a9764,15,59,0.8596,8.5964,0.1827,0.2720,0.1291,0.2079,0.0257,0.0421
8319291b,15,59,0.8593,8.5964,0.1755,0.2192,0.1793,0.2276,0.0191,0.0385
d11a9764,15,60,0.9426,8.5968,0.1605,0.2290,0.1270,0.2778,0.0708,0.0774
8319291b,15,60,0.9234,8.5963,0.1882,0.2679,0.1421,0.2422,0.0241,0.0589
d11a9764,16,61,0.9222,8.5971,0.1708,0.2352,0.1607,0.2752,0.0324,0.0479
8319291b,16,61,0.8921,8.5964,0.1883,0.2322,0.1451,0.2606,0.0205,0.0453
d11a9764,16,62,0.8479,8.5964,0.1629,0.2299,0.1437,0.2500,0.0150,0.0465
8319291b,16,62,0.8931,8.5967,0.1619,0.2411,0.1522,0.2722,0.0162,0.0495
d11a9764,16,63,0.8428,8.5965,0.1715,0.2150,0.1389,0.2318,0.0417,0.0439
8319291b,16,63,0.8144,8.5967,0.1634,0.2447,0.1291,0.2278,0.0181,0.0312
d11a9764,16,64,0.9072,8.5964,0.1547,0.2464,0.1379,0.2775,0.0381,0.0528
8319291b,16,64,0.8841,8.5966,0.1906,0.2303,0.1423,0.2654,0.0174,0.0382
d11a9764,17,65,0.9059,8.5963,0.1698,0.2689,0.1357,0.2601,0.0251,0.0461
8319291b,17,65,1.0351,8.5969,0.1904,0.3349,0.1498,0.2816,0.0188,0.0595
d11a9764,17,66,0.9010,8.5967,0.1883,0.2422,0.1520,0.2535,0.0188,0.0462
8319291b,17,66,0.8981,8.5966,0.2014,0.2427,0.1520,0.2409,0.0184,0.0426
d11a9764,17,67,1.0241,8.5963,0.1771,0.2405,0.1582,0.2750,0.1096,0.0636
8319291b,17,67,0.9202,8.5964,0.1917,0.2588,0.1395,0.2643,0.0162,0.0497
d11a9764,17,68,0.8525,8.5964,0.1735,0.2023,0.1519,0.2450,0.0245,0.0553
8319291b,17,68,0.8306,8.5965,0.1583,0.2366,0.1310,0.2390,0.0267,0.0390
d11a9764,18,69,0.8214,8.5964,0.1533,0.2444,0.1250,0.2344,0.0220,0.0423
8319291b,18,69,0.9132,8.5963,0.1858,0.2733,0.1329,0.2559,0.0146,0.0508
d11a9764,18,70,0.9134,8.5966,0.1769,0.2408,0.1465,0.2546,0.0470,0.0476
8319291b,18,70,0.9330,8.5964,0.1871,0.2164,0.1511,0.2926,0.0191,0.0665
d11a9764,18,71,0.9509,8.5965,0.1954,0.2468,0.1295,0.2437,0.0979,0.0376
8319291b,18,71,0.8732,8.5965,0.1710,0.2257,0.1499,0.2644,0.0191,0.0431
d11a9764,18,72,0.8340,8.5964,0.1666,0.2099,0.1333,0.2415,0.0456,0.0372
8319291b,18,72,0.8204,8.5964,0.1826,0.2127,0.1326,0.2341,0.0148,0.0435
d11a9764,19,73,0.8858,8.5966,0.1489,0.2547,0.1257,0.2384,0.0721,0.0461
8319291b,19,73,0.9409,8.5967,0.1627,0.2792,0.1438,0.2794,0.0186,0.0571
d11a9764,19,74,0.9694,8.5966,0.1946,0.2734,0.1569,0.2762,0.0236,0.0447
8319291b,19,74,0.9220,8.5964,0.1974,0.2311,0.1494,0.2760,0.0189,0.0492
d11a9764,19,75,0.8510,8.5963,0.1868,0.2555,0.1356,0.2097,0.0224,0.0409
8319291b,19,75,0.8737,8.5968,0.1565,0.2422,0.1488,0.2691,0.0206,0.0366
d11a9764,19,76,0.9373,8.5969,0.1852,0.2492,0.1485,0.2670,0.0442,0.0431
8319291b,19,76,0.8658,8.5966,0.1669,0.2437,0.1463,0.2512,0.0153,0.0424
d11a9764,20,77,0.8919,8.5972,0.1655,0.2871,0.1329,0.2502,0.0159,0.0401
8319291b,20,77,0.9717,8.5968,0.1629,0.3139,0.1436,0.2890,0.0145,0.0478
d11a9764,20,78,0.9952,8.5964,0.2023,0.2536,0.1635,0.2976,0.0197,0.0584
8319291b,20,78,0.9383,8.5966,0.2172,0.2546,0.1486,0.2476,0.0233,0.0470
d11a9764,20,79,0.8533,8.5965,0.1710,0.2346,0.1511,0.2374,0.0181,0.0411
8319291b,20,79,0.7983,8.5966,0.1730,0.2097,0.1309,0.2200,0.0145,0.0501
d11a9764,20,80,0.8238,8.5968,0.1617,0.2388,0.1344,0.2263,0.0169,0.0456
8319291b,20,80,0.8332,8.5964,0.1657,0.2393,0.1394,0.2309,0.0190,0.0389
8319291b,1,1,0.8654,8.5963,0.1744,0.2573,0.1483,0.2272,0.0165,0.0417
d11a9764,1,1,1.2054,8.5965,0.1739,0.2271,0.1278,0.2436,0.3941,0.0388
8319291b,1,2,0.8294,8.5963,0.1724,0.2184,0.1383,0.2248,0.0195,0.0560
d11a9764,1,2,0.8815,8.5969,0.1589,0.2368,0.1318,0.2338,0.0649,0.0553
8319291b,1,3,0.9143,8.5964,0.1749,0.2559,0.1535,0.2703,0.0150,0.0447
d11a9764,1,3,0.9404,8.5968,0.1718,0.2333,0.1459,0.2876,0.0549,0.0469
8319291b,1,4,0.9093,8.5968,0.1826,0.2494,0.1501,0.2655,0.0194,0.0422
d11a9764,1,4,0.8881,8.5966,0.1725,0.2318,0.1450,0.2740,0.0333,0.0316
8319291b,2,5,0.8224,8.5964,0.1685,0.2388,0.1302,0.2322,0.0178,0.0349
d11a9764,2,5,0.9687,8.5963,0.1706,0.3213,0.1422,0.2479,0.0173,0.0694
8319291b,2,6,1.0105,8.5967,0.1899,0.2548,0.1667,0.3295,0.0227,0.0469
d11a9764,2,6,0.8946,8.5964,0.1990,0.2408,0.1377,0.2486,0.0143,0.0542
8319291b,2,7,0.8934,8.5963,0.1874,0.2392,0.1485,0.2545,0.0241,0.0397
d11a9764,2,7,0.8672,8.5965,0.1754,0.2361,0.1440,0.2494,0.0221,0.0403
8319291b,2,8,0.8020,8.5968,0.1682,0.2101,0.1321,0.2388,0.0153,0.0375
d11a9764,2,8,0.8295,8.5969,0.1564,0.2304,0.1313,0.2531,0.0122,0.0460
8319291b,3,9,0.9328,8.5965,0.1578,0.2697,0.1378,0.2604,0.0473,0.0599
d11a9764,3,9,0.9003,8.5969,0.1675,0.2278,0.1532,0.2881,0.0194,0.0444
8319291b,3,10,0.9310,8.5964,0.1905,0.2677,0.1391,0.2672,0.0185,0.0481
d11a9764,3,10,1.0060,8.5967,0.1640,0.2876,0.1561,0.2839,0.0510,0.0634
8319291b,3,11,0.9857,8.5965,0.1741,0.2726,0.1958,0.2748,0.0229,0.0453
d11a9764,3,11,0.9260,8.5967,0.1953,0.2274,0.1536,0.2806,0.0193,0.0498
8319291b,3,12,0.8973,8.5968,0.1833,0.2462,0.1427,0.2636,0.0154,0.0460
d11a9764,3,12,0.8256,8.5964,0.1688,0.2102,0.1357,0.2483,0.0191,0.0436
8319291b,4,13,0.9237,8.5968,0.1685,0.2912,0.1396,0.2612,0.0151,0.0480
d11a9764,4,13,0.9849,8.5963,0.1727,0.2574,0.1518,0.2795,0.0695,0.0540
8319291b,4,14,0.9481,8.5965,0.1934,0.2805,0.1521,0.2510,0.0180,0.0531
d11a9764,4,14,0.9064,8.5964,0.1840,0.2245,0.1616,0.2627,0.0286,0.0451
8319291b,4,15,0.8619,8.5965,0.1964,0.2227,0.1422,0.2442,0.0161,0.0403
d11a9764,4,15,0.9380,8.5971,0.1587,0.2500,0.1208,0.2750,0.0826,0.0509
8319291b,4,16,0.8473,8.5963,0.1956,0.2228,0.1427,0.2331,0.0169,0.0361
d11a9764,4,16,0.8802,8.5965,0.1773,0.2577,0.1207,0.2522,0.0170,0.0554
8319291b,5,17,1.0009,8.5967,0.1755,0.3082,0.1302,0.2717,0.0532,0.0622
d11a9764,5,17,1.0619,8.5964,0.2019,0.3026,0.1586,0.3078,0.0224,0.0686
8319291b,5,18,1.1401,8.5966,0.2795,0.2823,0.1746,0.3342,0.0197,0.0498
d11a9764,5,18,1.0130,8.5964,0.2115,0.2411,0.1419,0.2886,0.0690,0.0608
8319291b,5,19,0.8249,8.5964,0.2240,0.1978,0.1273,0.2183,0.0187,0.0389
d11a9764,5,19,0.7980,8.5971,0.1598,0.2027,0.1316,0.2365,0.0283,0.0390
8319291b,5,20,0.7982,8.5964,0.1449,0.2200,0.1294,0.2399,0.0295,0.0345
d11a9764,5,20,0.7751,8.5969,0.1446,0.2031,0.1261,0.2492,0.0194,0.0327
8319291b,6,21,0.8231,8.5963,0.1617,0.2467,0.1352,0.2252,0.0144,0.0400
d11a9764,6,21,0.8600,8.5966,0.1461,0.2301,0.1437,0.2696,0.0341,0.0364
8319291b,6,22,0.9186,8.5964,0.1879,0.2357,0.1506,0.2738,0.0177,0.0528
d11a9764,6,22,0.9295,8.5969,0.1711,0.2202,0.1510,0.2685,0.0745,0.0442
8319291b,6,23,0.8494,8.5964,0.1647,0.2076,0.1506,0.2647,0.0197,0.0421
d11a9764,6,23,0.8867,8.5967,0.1613,0.2408,0.1404,0.2586,0.0323,0.0535
8319291b,6,24,0.8930,8.5964,0.1655,0.2290,0.1590,0.2638,0.0253,0.0503
d11a9764,6,24,0.8521,8.5964,0.1742,0.2163,0.1517,0.2512,0.0180,0.0407
8319291b,7,25,0.8792,8.5966,0.1608,0.2719,0.1347,0.2208,0.0420,0.0491
d11a9764,7,25,0.9627,8.5963,0.1759,0.2332,0.1389,0.3450,0.0149,0.0548
8319291b,7,26,0.9881,8.5963,0.1888,0.2817,0.1540,0.2609,0.0509,0.0519
d11a9764,7,26,0.9096,8.5966,0.1794,0.2489,0.1425,0.2741,0.0183,0.0464
8319291b,7,27,0.8457,8.5965,0.1832,0.2246,0.1447,0.2378,0.0134,0.0418
d11a9764,7,27,0.8003,8.5966,0.1592,0.2158,0.1324,0.2279,0.0251,0.0399
8319291b,7,28,0.8032,8.5964,0.1661,0.2200,0.1259,0.2291,0.0165,0.0456
d11a9764,7,28,0.8184,8.5963,0.1541,0.2284,0.1260,0.2373,0.0334,0.0392
8319291b,8,29,0.9046,8.5967,0.1671,0.2621,0.1575,0.2617,0.0166,0.0397
d11a9764,8,29,0.9336,8.5963,0.1744,0.2647,0.1360,0.2486,0.0656,0.0442
8319291b,8,30,0.9612,8.5964,0.1818,0.2491,0.1778,0.2833,0.0192,0.0500
d11a9764,8,30,0.9639,8.5967,0.1821,0.2546,0.1413,0.2480,0.0897,0.0483
8319291b,8,31,0.7838,8.5963,0.2017,0.2005,0.1223,0.2082,0.0133,0.0379
d11a9764,8,31,0.7769,8.5964,0.1603,0.2136,0.1222,0.2266,0.0153,0.0388
8319291b,8,32,0.7357,8.5963,0.1563,0.2116,0.1101,0.1980,0.0248,0.0350
d11a9764,8,32,0.7951,8.5964,0.1583,0.2135,0.1295,0.2370,0.0119,0.0448
8319291b,9,33,0.8749,8.5964,0.1539,0.2415,0.1312,0.2230,0.0892,0.0362
d11a9764,9,33,0.8611,8.5966,0.1586,0.2254,0.1542,0.2617,0.0181,0.0431
8319291b,9,34,0.8903,8.5964,0.1686,0.2354,0.1363,0.2549,0.0513,0.0437
d11a9764,9,34,0.8839,8.5968,0.1752,0.2355,0.1474,0.2624,0.0172,0.0462
8319291b,9,35,0.8282,8.5963,0.1463,0.2042,0.1450,0.2402,0.0541,0.0385
d11a9764,9,35,0.7791,8.5967,0.1656,0.1986,0.1310,0.2319,0.0111,0.0408
8319291b,9,36,0.7785,8.5970,0.1538,0.2027,0.1274,0.2452,0.0174,0.0320
d11a9764,9,36,0.7665,8.5964,0.1429,0.2035,0.1295,0.2244,0.0274,0.0390
8319291b,10,37,0.9374,8.5968,0.1598,0.3067,0.1378,0.2622,0.0175,0.0534
